BCC_Name,B2_Name,Misfit,a_BCC,a_B2,B2_Formation_Energy,B2_VEC,B2_delta_r,B2_chi_avg,B2_delta_chi,B2_Hmix,BCC_Name,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,B2_Name,B2_Ru,B2_Hf,B2_Ti,B2_Zr,B2_Al,B2_Mo,B2_Nb,B2_Ta,B2_W,B2_V,B2_Cr,B2_Cu,B2_Si
Ta50-V50,B2_MULTI_164_A_Ru75_Al25_B_HfAl,0.000577922623429692,3.15902895,3.160855152,-0.932800309,5.125,0.0647257979106258,1.7552475247524757,0.3655934929642944,-16.912067444368198,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_164_A_Ru75_Al25_B_HfAl,0.375,0.25,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta50-V50,B2_MULTI_165_A_Ru87_Al12_B_TiZr,-0.21970689209849176,3.15902895,2.533666714,-0.881935538,5.6875,0.0727621617453034,1.7821000000000002,0.3799613006610016,-14.432,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_165_A_Ru87_Al12_B_TiZr,0.4375,0.0,0.25,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta50-V50,B2_MULTI_166_A_Ru75_Al25_B_TiZr,0.014871911717121796,3.15902895,3.206361714,-0.808063227,5.375,0.0703058182976203,1.7467,0.3666280267519111,-14.288,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_166_A_Ru75_Al25_B_TiZr,0.375,0.0,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta50-V50,B2_MULTI_167_A_Ru87_Al12_B_TiAl,-0.26307632227415767,3.15902895,2.424572308,-5.952786629,1.5,0.0273038199437399,1.694324324324325,0.2239032192052839,-9.817384952520088,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_167_A_Ru87_Al12_B_TiAl,0.0625,0.0,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta50-V50,B2_MULTI_167_A_Ru87_Al13_B_TiAl,-0.2631177308828987,3.15902895,2.424470144,-1.021190861,5.4375,0.0396803315535911,1.8521,0.309477931361834,-15.312,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_167_A_Ru87_Al13_B_TiAl,0.4375,0.0,0.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta50-V50,B2_MULTI_168_A_Ru75_Al25_B_TiAl,-0.028291500846293564,3.15902895,3.070901903,-0.941385339,5.125,0.0380980563492807,1.814653465346535,0.3004965012116891,-15.049504950495049,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_168_A_Ru75_Al25_B_TiAl,0.375,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta50-V50,B2_MULTI_169_A_Ru87_Al12_B_ZrAl,-0.2280167669307548,3.15902895,2.512434563,-3.978965604,3.1875,0.0773292902137734,1.9146938775510205,0.3828683476015858,-17.35276967930029,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_169_A_Ru87_Al12_B_ZrAl,0.3125,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta50-V50,B2_MULTI_169_A_Ru87_Al13_B_ZrAl,-0.22801712049300615,3.15902895,2.512433663,-0.95203949,5.4375,0.0724611766706071,1.7996,0.3698862527859072,-18.832,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_169_A_Ru87_Al13_B_ZrAl,0.4375,0.0,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta50-V50,B2_MULTI_170_A_Ru75_Al25_B_ZrAl,0.006652779550635704,3.15902895,3.180115415,-0.885427863,5.125,0.0699929276125827,1.762673267326733,0.356461962724668,-18.02960494069209,Ta50-V50,0.0,0.5,0.5,0.0,B2_MULTI_170_A_Ru75_Al25_B_ZrAl,0.375,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,B2_014_RuHf,-0.22967071840489794,3.23816412,2.571059804,-1.190557465,6.0,0.0821917808219178,1.75,0.45,-15.0,Ta75-V25,0.0,0.75,0.25,0.0,B2_014_RuHf,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,B2_015_RuTi,-0.28123008125154647,3.23816412,2.43976227,-1.048598035,6.0,0.0462633451957295,1.87,0.33,-10.0,Ta75-V25,0.0,0.75,0.25,0.0,B2_015_RuTi,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,B2_016_RuZr,-0.2206260066330536,3.23816412,2.59472104,-0.959079125,6.0,0.0884353741496598,1.765,0.435,-18.0,Ta75-V25,0.0,0.75,0.25,0.0,B2_016_RuZr,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,B2_017_RuAl,-0.3020227968245665,3.23816412,2.388477153,-1.00191235,5.5,0.0324909747292418,1.905,0.295,-20.0,Ta75-V25,0.0,0.75,0.25,0.0,B2_017_RuAl,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_018_Nb12_Mo87,-0.2508288607772554,3.23816412,2.516452193,-0.074598622,5.875,0.0162666672861703,2.0928,0.1819784602638455,-0.8448,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_018_Nb12_Mo87,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_019_Nb25_Mo75,-0.015465878221687126,3.23816412,3.18846737,-0.093096702,5.75,0.0215352675896663,2.02,0.2424871130596428,-1.5,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_019_Nb25_Mo75,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_020_Nb50_Mo50,0.2272479180764334,3.23816412,4.068360358,-0.068167471,5.5,0.0245614035087719,1.88,0.28,-2.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_020_Nb50_Mo50,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_021_Nb75_Mo25,0.01170529559311258,3.23816412,3.276290931,-0.003897255,5.25,0.0210127480987559,1.7400000000000002,0.2424871130596428,-1.5,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_021_Nb75_Mo25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_022_Nb87_Mo12,-0.21147768643128786,3.23816412,2.618850201,0.026755452,5.125,0.0156705067050018,1.6672000000000002,0.1819784602638455,-0.8448,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_022_Nb87_Mo12,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_023_Nb12_Ta87,-0.20759940021371232,3.23816412,2.629139739,0.01664066,5.0,0.0,1.512,0.0324961536185438,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_023_Nb12_Ta87,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_024_Nb25_Ta75,0.023347221472611108,3.23816412,3.314659229,0.02257152,5.0,0.0,1.525,0.0433012701892219,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_024_Nb25_Ta75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_025_Nb50_Ta50,0.2542869175925958,3.23816412,4.181529649,0.032388069,5.0,0.0,1.55,0.05,-1.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_025_Nb50_Ta50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_026_Nb75_Ta25,0.02564420517735934,3.23816412,3.322282844,0.043369138,5.0,0.0,1.5750000000000002,0.0433012701892219,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_026_Nb75_Ta25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_027_Nb87_Ta12,-0.2042380455351973,3.23816412,2.638087089,0.04776952,5.0,0.0,1.588,0.0324961536185438,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_027_Nb87_Ta12,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_028_Nb12_W87,-0.24552827365232213,3.23816412,2.53003601,-0.064576028,5.875,0.0162666672861703,2.2688,0.2469707675009331,-0.8448,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_028_Nb12_W87,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_029_Nb25_W75,-0.011201340797117662,3.23816412,3.202094355,-0.067975525,5.75,0.0215352675896663,2.17,0.3290896534380866,-1.5,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_029_Nb25_W75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_030_Nb50_W50,0.22935801509844658,3.23816412,4.077067638,-0.024208031,5.5,0.0245614035087719,1.98,0.3799999999999999,-2.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_030_Nb50_W50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_031_Nb75_W25,0.01227202212383797,3.23816412,3.278148285,0.026336168,5.25,0.0210127480987559,1.79,0.3290896534380866,-1.5,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_031_Nb75_W25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_032_Nb87_W12,-0.21102998245593615,3.23816412,2.620036168,0.042204846,5.125,0.0156705067050018,1.6912,0.2469707675009331,-0.8448,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_032_Nb87_W12,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_033_Nb12_V87,-0.2946118474742134,3.23816412,2.406649618,0.08248568,5.0,0.0287916304948704,1.6263999999999998,0.009748846085563,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_033_Nb12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_034_Nb25_V75,-0.04980899174489846,3.23816412,3.080793662,0.119704924,5.0,0.0379281198737709,1.6225,0.0129903810567664,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_034_Nb25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_035_Nb50_V50,0.20993331654221092,3.23816412,3.997687259,0.146260085,5.0,0.0428571428571428,1.615,0.0149999999999999,-1.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_035_Nb50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_036_Nb75_V25,0.004425631454688166,3.23816412,3.252526823,0.114812331,5.0,0.0363367302287176,1.6075000000000002,0.0129903810567664,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_036_Nb75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_037_Nb87_V12,-0.21475232832932398,3.23816412,2.61019026,0.086073827,5.0,0.0269752243651442,1.6036,0.009748846085563,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_037_Nb87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_038_Mo12_Ta87,-0.21503626831858474,3.23816412,2.609440574,-0.021898875,5.125,0.0156705067050018,1.5792000000000002,0.2144746138823893,-0.8448,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_038_Mo12_Ta87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_039_Mo25_Ta75,0.00825546538700173,3.23816412,3.265007474,-0.045341345,5.25,0.0210127480987559,1.665,0.2857883832488648,-1.5,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_039_Mo25_Ta75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_040_Mo50_Ta50,0.2243928001106483,3.23816412,4.056611707,-0.115010835,5.5,0.0245614035087719,1.83,0.33,-2.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_040_Mo50_Ta50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_041_Mo75_Ta25,-0.016982878492573655,3.23816412,3.183633813,-0.13445637,5.75,0.0215352675896663,1.995,0.2857883832488648,-1.5,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_041_Mo75_Ta25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_042_Mo87_Ta12,-0.25160169721674236,3.23816412,2.514476987,-0.10635318,5.875,0.0162666672861703,2.0808,0.2144746138823893,-0.8448,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_042_Mo87_Ta12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_043_Mo12_W87,-0.25122017944549596,3.23816412,2.515451896,-0.03228228,6.0,0.0,2.336,0.0649923072370876,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_043_Mo12_W87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_044_Mo25_W75,-0.02223907878319189,3.23816412,3.166942287,-0.031021756,6.0,0.0,2.31,0.0866025403784437,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_044_Mo25_W75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_045_Mo50_W50,0.2065909162925596,3.23816412,3.984201707,-0.031400886,6.0,0.0,2.26,0.0999999999999998,-1.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_045_Mo50_W50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_046_Mo75_W25,-0.02520174604982754,3.23816412,3.157572258,-0.029765179,6.0,0.0,2.21,0.0866025403784437,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_046_Mo75_W25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_047_Mo87_W12,-0.2557132292660871,3.23816412,2.503991537,-0.029998622,6.0,0.0,2.184,0.0649923072370876,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_047_Mo87_W12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_048_Mo12_V87,-0.3042541204516401,3.23816412,2.383028597,-0.006338223,5.125,0.0120713795016878,1.6936,0.1722296141782824,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_048_Mo12_V87,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_049_Mo25_V75,-0.0686794556576134,3.23816412,3.023152221,-0.037424369,5.25,0.0160078632862187,1.7625,0.2294967320028763,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_049_Mo25_V75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_050_Mo50_V50,0.17560701912598364,3.23816412,3.861543353,-0.097449414,5.5,0.0183150183150182,1.895,0.2650000000000001,-1.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_050_Mo50_V50,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_051_Mo75_V25,-0.04117970395562199,3.23816412,3.107507677,-0.114008179,5.75,0.0157173394516231,2.0275,0.2294967320028763,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_051_Mo75_V25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_052_Mo87_V12,-0.26341469539752155,3.23816412,2.484453351,-0.088360288,5.875,0.0117399398910924,2.0964,0.1722296141782824,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_052_Mo87_V12,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_053_Ta12_W87,-0.24618310482100922,3.23816412,2.528354403,-0.093051999,5.875,0.0162666672861703,2.2568,0.279466921119477,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_053_Ta12_W87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_054_Ta25_W75,-0.01254546471539049,3.23816412,3.197793083,-0.107372831,5.75,0.0215352675896663,2.145,0.3723909236273086,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_054_Ta25_W75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_055_Ta50_W50,0.22724240244467356,3.23816412,4.068337625,-0.070797609,5.5,0.0245614035087719,1.93,0.4299999999999999,-1.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_055_Ta50_W50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_056_Ta75_W25,0.009352653825164372,3.23816412,3.268591838,-0.021707099,5.25,0.0210127480987559,1.715,0.3723909236273086,-0.75,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_056_Ta75_W25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_057_Ta87_W12,-0.21454187856550208,3.23816412,2.610746034,-0.005622646,5.125,0.0156705067050018,1.6032,0.279466921119477,-0.4224,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_057_Ta87_W12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_058_Ta12_V87,-0.29491821351275893,3.23816412,2.405896049,0.06873568,5.0,0.0287916304948704,1.6143999999999998,0.0422449997041069,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_058_Ta12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_059_Ta25_V75,-0.050053862403529846,3.23816412,3.080038888,0.103170482,5.0,0.0379281198737709,1.5975,0.0562916512459884,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_059_Ta25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_060_Ta50_V50,0.20856906088106827,3.23816412,3.992176831,0.118279576,5.0,0.0428571428571428,1.565,0.0649999999999999,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_060_Ta50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_061_Ta75_V25,0.0018762372206066241,3.23816412,3.244245389,0.083356798,5.0,0.0363367302287176,1.5325,0.0562916512459884,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_061_Ta75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_062_Ta87_V12,-0.21802346476906578,3.23816412,2.601565119,0.048231505,5.0,0.0269752243651442,1.5156,0.0422449997041069,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_062_Ta87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_063_W12_V87,-0.3027959802985663,3.23816412,2.38658796,0.007573578,5.125,0.0120713795016878,1.7175999999999998,0.23722192141537,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_063_W12_V87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_064_W25_V75,-0.06560029178346724,3.23816412,3.032485885,-0.010397496,5.25,0.0160078632862187,1.8125,0.3160992723813201,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_064_W25_V75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_065_W50_V50,0.18078655089707515,3.23816412,3.881757122,-0.05491275,5.5,0.0183150183150182,1.995,0.365,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_065_W50_V50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_066_W75_V25,-0.034895833868464066,3.23816412,3.12710346,-0.09208095,5.75,0.0157173394516231,2.1775,0.3160992723813201,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_066_W75_V25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0
Ta75-V25,MATRIX_BIN_067_W87_V12,-0.2572075163480102,3.23816412,2.50019019,-0.084931073,5.875,0.0117399398910924,2.2724,0.23722192141537,0.0,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_BIN_067_W87_V12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.13998792199647228,3.23816412,3.725584467,-0.065262171,5.333333333,0.0229686657461987,1.7533333333333334,0.2904402788105596,-2.2222222222222228,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_068_Nb33_Mo33_Ta33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_069_Nb33_Mo33_W33,0.12633284393545588,3.23816412,3.674833441,-0.049686914,5.666666667,0.0233478654165369,2.0400000000000005,0.3216623488483951,-2.2222222222222223,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_069_Nb33_Mo33_W33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_070_Nb33_Mo33_V33,0.10963606445640227,3.23816412,3.613773878,-0.013214523,5.333333333,0.0352382411938744,1.7966666666666669,0.2572072229848058,-1.777777777777778,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_070_Nb33_Mo33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_071_Nb33_Ta33_W33,0.14124934791789592,3.23816412,3.730310358,-0.031019427,5.333333333,0.0229686657461987,1.82,0.3840138886377244,-1.777777777777778,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_071_Nb33_Ta33_W33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_072_Nb33_Ta33_V33,0.12910990562002375,3.23816412,3.685094771,0.08652521,5.0,0.0398370017569885,1.5766666666666669,0.0555777733351102,-0.8888888888888891,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_072_Nb33_Ta33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_073_Nb33_W33_V33,0.11199792902617058,3.23816412,3.622345558,0.018775382,5.333333333,0.0352382411938744,1.8633333333333333,0.351409858838492,-1.3333333333333337,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_073_Nb33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_074_Mo33_Ta33_W33,0.12454877807721335,3.23816412,3.668257294,-0.093088097,5.666666667,0.0233478654165369,2.006666666666667,0.3674537007872178,-1.777777777777778,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_074_Mo33_Ta33_W33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_075_Mo33_Ta33_V33,0.10793243908539797,3.23816412,3.607604365,-0.042224622,5.333333333,0.0352382411938744,1.7633333333333336,0.2854625875467553,-1.3333333333333337,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_075_Mo33_Ta33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_076_Mo33_W33_V33,0.09295535695272021,3.23816412,3.553840738,-0.074437179,5.666666667,0.0171627859511297,2.0500000000000003,0.3080043289739069,-0.8888888888888891,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_076_Mo33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0
Ta75-V25,MATRIX_TERN_077_Ta33_W33_V33,0.11038315765461575,3.23816412,3.616482912,-0.005449438,5.333333333,0.0352382411938744,1.83,0.3785058343892028,-0.4444444444444445,Ta75-V25,0.0,0.75,0.25,0.0,MATRIX_TERN_077_Ta33_W33_V33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0.0,0.0
